date,price,volume,market_cap,price_change,price_sma_7,price_sma_30,volume_sma_7,volatility
2024-08-13,45123.45,28500000000,855000000000,0.0,45123.45,45123.45,28500000000,0.025
2024-08-14,46890.12,31200000000,889000000000,0.0391,45878.33,45878.33,29850000000,0.028
2024-08-15,44567.89,25800000000,845000000000,-0.0495,45527.15,45527.15,28500000000,0.032
2024-08-16,47234.56,33500000000,897000000000,0.0598,46078.25,46078.25,29750000000,0.035
2024-08-17,48901.23,29700000000,928000000000,0.0352,46543.45,46543.45,29740000000,0.031
2024-08-18,46789.01,27400000000,887000000000,-0.0432,46572.32,46572.32,29442857143,0.029
2024-08-19,49123.78,35600000000,932000000000,0.0498,47045.15,47045.15,30242857143,0.033
2024-08-20,50234.67,38200000000,954000000000,0.0226,47538.39,47538.39,31442857143,0.030
2024-08-21,48765.43,32100000000,925000000000,-0.0292,47963.43,47963.43,31757142857,0.028
2024-08-22,51456.78,41300000000,976000000000,0.0552,48499.01,48499.01,33085714286,0.035
2024-08-23,49876.54,29800000000,946000000000,-0.0307,48914.52,48914.52,32442857143,0.032
2024-08-24,52789.12,44200000000,1002000000000,0.0584,49463.69,49463.69,34028571429,0.038
2024-08-25,51234.89,36500000000,972000000000,-0.0295,49870.86,49870.86,34214285714,0.034
2024-08-26,53567.23,47800000000,1017000000000,0.0455,50427.18,50427.18,36242857143,0.036
2024-08-27,52134.56,38900000000,989000000000,-0.0267,50884.95,50884.95,36757142857,0.033
2024-08-28,54789.01,52100000000,1039000000000,0.0509,51413.09,51413.09,38785714286,0.039
2024-08-29,53456.78,45600000000,1015000000000,-0.0243,51877.70,51877.70,40371428571,0.037
2024-08-30,56234.45,58300000000,1067000000000,0.0519,52395.16,52395.16,42957142857,0.041
2024-08-31,54987.65,48700000000,1043000000000,-0.0222,52864.95,52864.95,44328571429,0.038
2024-09-01,57891.23,62400000000,1099000000000,0.0528,53334.48,53334.48,46385714286,0.043
2024-09-02,56743.21,52800000000,1077000000000,-0.0198,53791.65,53791.65,47571428571,0.040
2024-09-03,59123.45,68100000000,1122000000000,0.0419,54248.33,54248.33,49500000000,0.045
2024-09-04,58456.78,61300000000,1109000000000,-0.0113,54704.16,54704.16,51042857143,0.042
2024-09-05,61234.56,74200000000,1162000000000,0.0475,55160.23,55160.23,53128571429,0.047
2024-09-06,59987.43,65400000000,1139000000000,-0.0204,55616.59,55616.59,54728571429,0.044
2024-09-07,62789.12,79800000000,1192000000000,0.0467,56073.28,56073.28,57071428571,0.049
2024-09-08,61543.89,68900000000,1168000000000,-0.0198,56529.82,56529.82,58828571429,0.046
2024-09-09,64567.23,85300000000,1225000000000,0.0491,56986.64,56986.64,61328571429,0.051
2024-09-10,63298.76,76500000000,1201000000000,-0.0196,57443.37,57443.37,63200000000,0.048
2024-09-11,66123.45,91200000000,1255000000000,0.0447,57900.33,57900.33,65528571429,0.053